t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
8.28,0.2974867435396522,-0.2918013396548155,1.0,0.975086072107785,-0.01624252691902943,0.018493500584556743,-0.22045707685811616,1.322662097659552,-1.2482322775835395,0.0,-0.18825546958792347,0.11822364730778427,1.2595871357019752e-05,0.4245719900105471,0.23102758172331295,0.0,-0.2015767988671674,-0.10060461728902403,0.00011689003544485075,2.1504932025509147,2.149344077507153,2.1465519045756065,2.147774006153779,1.8460032072414712,1.1708791840890607,0.0,0.0012809551347701675,2.2385179300842575,0.0
8.3,0.32402736119878534,-0.316718203312252,1.0,0.9750310857382984,-0.017839996510026962,0.020055645845841425,-0.22044021284290027,1.3315227301693402,-1.2433744948263579,0.0,-0.19246312719692954,0.11608909772465459,1.5067708961488376e-05,0.4614903561873358,0.2549070021691521,0.0,-0.2191855077806476,-0.11302126464958484,0.00013045964363470747,2.151179965640534,2.1498849084579787,2.1468516204472725,2.1482204426031406,1.8457291054290317,1.2177730611993336,0.0,-0.0300249742746852,2.451582142589844,0.0
8.32,0.35075257459630566,-0.34153307147910505,1.0,0.9749708494932514,-0.019485103008903652,0.021605302109747516,-0.22042092532218177,1.3411216307148293,-1.23802945935908,0.0,-0.19702269913021833,0.11369682585537924,1.7820077736558932e-05,0.4983964309532386,0.2797672017885156,0.0,-0.2367634476713898,-0.12639334969404697,0.00014496074076653358,2.151921043982532,2.1504687693893567,2.1471948132777037,2.1487215889932547,1.844745918241816,1.2689717289953168,0.0,-0.06977614622487238,2.6690340066027423,0.0
8.34,0.37767714563169885,-0.3662359971760813,1.0,0.9749051969217863,-0.021181849508896247,0.02314062577624764,-0.2203989512338003,1.3514584000897332,-1.2321766887184318,0.0,-0.20193329533239257,0.11102683511419445,2.087256056725788e-05,0.535274283239646,0.3056951680889689,0.0,-0.25428194897055556,-0.1408101134038553,0.00016048954977173138,2.1527187368668166,2.1510968941588384,2.14758312265334,2.1492801226968785,1.8428756491394005,1.3245650324097393,0.0,-0.11889075605737676,2.891076089244967,0.0
8.36,0.4048158247905849,-0.39081660625602826,1.0,0.974833947481673,-0.022934271636135664,0.02465956648986717,-0.22037399983289976,1.3625322836245057,-1.225793942465559,0.0,-0.2071933859579181,0.10805731973299991,2.424671433533688e-05,0.5721042347313414,0.3327797232405443,0.0,-0.27170556289755343,-0.1563632275358301,0.00017714730375924075,2.153575493403087,2.151770635755194,2.148018402014979,2.1498989615190274,1.839921382873432,1.3846464501781366,0.0,-0.17834313522393241,3.117868171956995,0.0
8.38,0.4321833432604042,-0.4152640618729429,1.0,0.9747569063164613,-0.024746434424796113,0.026159847688094075,-0.220345750901978,1.3743420923815202,-1.218857184825178,0.0,-0.2128006581954273,0.10476461663037843,2.7966173031711283e-05,0.6088624700054263,0.36111158776958807,0.0,-0.2889912926376359,-0.17314673429763422,0.0001950405278146241,2.1544939135613266,2.152491467851884,2.148502730918751,2.150581275046569,1.8356661239512868,1.449312174735969,0.0,-0.24916760350149525,3.3495206848594288,0.0
8.4,0.4597944033904491,-0.43956702819228655,1.0,0.9746738640424838,-0.026622427797022463,0.02763894636211373,-0.22031385279795368,1.38688611631564,-1.211340546243882,0.0,-0.2187518571952848,0.10112315915085106,3.2056756050286104e-05,0.6455206226817414,0.39078342448551195,0.0,-0.3060877722200317,-0.19125691777743398,0.00021428127771395446,2.1554767488472617,2.1532609867905403,2.149038428451052,2.1513304963380535,1.829871560009817,1.51866005295742,0.0,-0.33246211523410074,3.5860873443495733,0.0
8.42,0.48766366733068056,-0.46371363332515686,1.0,0.9745845965525379,-0.028566360478496783,0.02909407202062973,-0.22027792032974583,1.4001620289057044,-1.2032162842918634,0.0,-0.22504261004160225,0.09710543414280393,3.654658078793135e-05,0.682045336128652,0.4218898596930396,0.0,-0.3229343920176875,-0.21079209652388742,0.0002349873297446091,2.1565269025121405,2.1540809140219648,2.14962806783639,2.15215033387109,1.8222767548934882,1.5927883710613107,0.0,-0.42939162992103186,3.8275569196962236,0.0
8.44,0.515805743673535,-0.48769143147791416,1.0,0.9744888648440563,-0.03058235216633217,0.030522144860956966,-0.2202375324598514,1.4141667827343523,-1.194454744394699,0.0,-0.23166723170040004,0.09268194406908134,4.1466178504437345e-05,0.7183977973786995,0.4545274783940343,0.0,-0.33946037092273673,-0.23185232537332873,0.0002572823057455688,2.157647429188949,2.1549530990412533,2.150274492269745,2.1530447836427724,1.812596777762459,1.6717944655090813,0.0,-0.541191123412094,4.073844052972398,0.0
8.46,0.5442351719122728,-0.5114873643193257,1.0,0.974386414880624,-0.032674523751279085,0.031919773167388366,-0.22019222982352,1.4288964954681127,-1.1850243209514866,0.0,-0.23861851188600813,0.0878211760935441,4.6848611875415294e-05,0.7545332430529965,0.48879478980436375,0.0,-0.3555837763843356,-0.2545389934307099,0.00028129573604648156,2.1588415338391607,2.1558795228611776,2.1509808319955335,2.1540181412967527,1.8005212763866132,1.7557731402002,0.0,-0.6691681400888246,4.324779056195636,0.0
8.48,0.5729664045181866,-0.535087721579143,1.0,0.974276977496881,-0.03484698538116791,0.03328322997533906,-0.2201415120593921,1.4443463256674198,-1.1748914194731772,0.0,-0.24588748182766618,0.08248958036261483,5.272959290627578e-05,0.7904004362773853,0.5247921591021174,0.0,-0.37121049503266723,-0.27895430377783276,0.00030716299966202995,2.16011256988737,2.1568623020772657,2.151750522643202,2.155075014123116,1.7857130049490233,1.8448148687531363,0.0,-0.8147047685679438,4.58009661034011,0.0
8.5,0.602013786427431,-0.5584781009055789,1.0,0.9741602683581073,-0.03710382213734136,0.03460842906129874,-0.2200848349459128,1.4605103378380968,-1.1640204204609255,0.0,-0.2534631599882248,0.07665156000193343,5.914759883168374e-05,0.8259411138046705,0.5626217008843921,0.0,-0.38623315827663873,-0.3052006191841483,0.00033502520255497895,2.1614640364121724,2.1579036935883904,2.1525873248129934,2.1562203327495375,1.7678063192272764,1.9390037591747888,0.0,-0.979258903537223,4.839423293316585,0.0
8.52,0.63139153171628,-0.5816433670244516,1.0,0.9740359879871948,-0.03944907708083288,0.03589090034351548,-0.22002160733848738,1.4773813561229179,-1.152373645839416,0.0,-0.26133227589669367,0.07026947567557669,6.614398381503406e-05,0.8610894028434852,0.6023871293415008,0.0,-0.40053002958202466,-0.3333796568271055,0.0003650288643441621,2.162899574258566,2.159006100046978,2.1534953448856515,2.1574593623058815,1.7464056549863591,2.038415256804086,0.0,-1.1643646342213612,5.102263868518319,0.0
8.540000000000001,0.6611136972315589,-0.6045676102601186,1.0,0.9739038218731795,-0.04188673141060873,0.03712576480695015,-0.21995118790324547,1.4949508060252361,-1.139911328864824,0.0,-0.2694789714131885,0.06330366790734851,7.376308333438292e-05,0.895771207444547,0.6441935596620147,0.0,-0.41396386236486893,-0.36359151385436383,0.00039732549574041445,2.164422960928429,2.1601720761243794,2.154479057004374,2.1587977128115363,1.7210840088466455,2.143113560113713,0.0,-1.3716315756081738,5.367986272611829,0.0
8.56,0.6911941529307974,-0.6272341044978325,1.0,0.9737634406771257,-0.044420681462740995,0.03830770909873593,-0.2198728816444591,1.5132085435578015,-1.1265915885419764,0.0,-0.2778844789534295,0.055712500738423126,8.205230794896927e-05,0.929903564718805,0.6881472546620149,0.0,-0.4263807406317821,-0.3959335044853469,0.0004320709600935668,2.1660381041053904,2.1614043356891672,2.1555433261468213,2.1602413484899365,1.6913814448306632,2.253148722823974,0.0,-1.6027429319190558,5.635805251493986,0.0
8.58,0.7216465486746431,-0.6496252646890994,1.0,0.9736145005528342,-0.047054712267473056,0.03943095997751016,-0.21978593622416484,1.5321426712203179,-1.1123704097107823,0.0,-0.2865267764748379,0.04745243069018097,9.106222245335374e-05,0.9633939716701052,0.7343553100917308,0.0,-0.43760891769501487,-0.43049878854851953,0.0004694246329376567,2.1677490336672185,2.1627057600075372,2.1566934321674682,2.1617965956730374,1.656803654287791,2.3685534148951133,0.0,-1.859452052923794,5.904764607412285,0.0
8.6,0.7524842772022794,-0.6717226040261312,1.0,0.9734566436016313,-0.049792467371404726,0.04048925884188284,-0.21968953807441371,1.5517393402307855,-1.0972016300984737,0.0,-0.2953802193706504,0.03847810541026519,0.00010084660543933748,0.9961396840288091,0.7829252715177593,0.0,-0.44745767230486844,-0.46737477070184147,0.0005095482932704343,2.169559892041683,2.1640794070871068,2.157935094646203,2.1634701489081127,1.6168206019906823,2.4893393144025397,0.0,-2.1435772126998454,6.173718038910624,0.0
8.620000000000001,0.7837204330094839,-0.6935066909389167,1.0,0.9732894984823369,-0.05263741462523461,0.04147583661028029,-0.21958280830486163,1.571982538470363,-1.0810369357818408,0.0,-0.30441514984842594,0.028742496797186094,0.00011146248418556631,1.0280269891850071,0.8339646751170421,0.0,-0.4557162058264397,-0.5066412494359466,0.0005526047313866855,2.171474922765859,2.165528522295568,2.1592744983262215,2.1652690748291663,1.570865296931124,2.6154931021640193,0.0,-2.456994307552982,6.441308579372239,0.0
8.64,0.8153677668385605,-0.7149571060988423,1.0,0.9731126811993944,-0.055592807634519216,0.04238338927669216,-0.21946479841117483,1.5928538636515523,-1.0638258666625444,0.0,-0.3135974848905295,0.018197073815537364,0.0001229701382820074,1.0589304561533828,0.8875805041591929,0.0,-0.46215260915561385,-0.5483682952128489,0.0005987560337639836,2.173498457118847,2.1670565503957,2.1607183188619925,2.1672008132989937,1.5183327327506828,2.746972031396711,0.0,-2.801627135413699,6.7059466704273305,0.0
8.66,0.8474386354803279,-0.7360523996466073,1.0,0.9729257960940362,-0.05866164257277253,0.043204054524638574,-0.2193344857930063,1.6143322812876395,-1.0455158337285064,0.0,-0.32288828452125856,0.006792020618347417,0.00013543306519732054,1.088712166470457,0.9438785524090711,0.0,-0.4665129333684126,-0.5926138380506832,0.0006481614690505982,2.175634898711215,2.1686671491432192,2.1622737485277232,2.1692731752718695,1.4585790498477262,2.8836990457734397,0.0,-3.179434883640332,6.965786944411285,0.0
8.68,0.8799449465805945,-0.7567700488993178,1.0,0.9727284370652153,-0.06184661006406714,0.04392938984502204,-0.21919076909416366,1.6363938671301823,-1.0260521500550235,0.0,-0.33224330284734993,-0.005523494028405127,0.0001489178995107386,1.1172209310426313,1.0029626851664588,0.0,-0.46852040454599675,-0.6394209465687566,0.0007009749633255305,2.177888705936703,2.1703642046006886,2.1639485214506387,2.171494336765552,1.3909209790207568,3.0255574211801184,0.0,-3.592396416533129,7.218703836511723,0.0
8.700000000000001,0.9128980981381586,-0.777086416832727,1.0,0.9725201890488003,-0.06515004185745318,0.04455035267238723,-0.21903246338208382,1.6590115338543272,-1.0053780776895866,0.0,-0.3416125252057564,-0.018800989689877454,0.00016349427694136234,1.144291499244897,1.0649339881937099,0.0,-0.46787482904729893,-0.6888147832583749,0.000757342093534244,2.180264372214612,2.1721518483133164,2.165750937844311,2.1738728282766995,1.3146356350324606,3.1723849094341388,0.0,-4.042490918991194,7.4622662034114695,0.0
8.72,0.946308912378164,-0.796976711679349,1.0,0.9723006297851433,-0.06857385203937684,0.045057283128224004,-0.2188582951889152,1.6821547419119276,-0.9834348927635381,0.0,-0.3509396957519812,-0.03309228297676279,0.00017923463316632873,1.1697437680285734,1.1298897943868262,0.0,-0.4642522430644114,-0.7407992245431538,0.0008173965668472477,2.182766403989231,2.174034476488783,2.167689886606968,2.1764175189116197,1.2289607376835874,3.3239673664108755,0.0,-4.531674419908155,7.69371119233317,0.0
8.74,0.9801875636848314,-0.816414948032161,1.0,0.9720693319065132,-0.07211947256449469,0.045439890038880014,-0.21866689744243037,1.705789194643848,-0.9601619713796812,0.0,-0.3601618409673483,-0.04844902525265611,0.0001962139264536089,1.1933820004456313,1.1979225777484432,0.0,-0.457304866933661,-0.7953531394358248,0.0008812561048957696,2.185399296491714,2.1760167713013088,2.1697748655363482,2.1791375944534708,1.1330953478128258,3.4800318526753165,0.0,-5.061851689745707,7.909917683645044,0.0
8.76,1.0145435002812908,-0.8353739098966242,1.0,0.971825865376939,-0.07578778293150426,0.045687240978669476,-0.21845680432169684,1.729876517949068,-0.9354968990357773,0.0,-0.36920879584727767,-0.06492216249789962,0.00021450927201805206,1.214994064848162,1.2691187040535006,0.0,-0.44666143242512724,-0.8524263273803068,0.0009490177347887263,2.188167507322903,2.178103724415147,2.1720159982799188,2.182042528536122,1.0262012159962146,3.6402392020812275,0.0,-5.6348429832798494,8.107379722766632,0.0
8.78,1.0493853593526623,-0.8538251161911288,1.0,0.9715698003176271,-0.07957903389069898,0.045787757174855226,-0.2182264460799511,1.7543739250537116,-0.9093756065563265,0.0,-0.3780027409693697,-0.08256131058819263,0.00023419947549384312,1.234350708084098,1.3435570275977808,0.0,-0.4319279581102786,-0.9119351245128706,0.0010207523994661821,2.191075427974637,2.1803006627766126,2.17442404700253,2.1851420460568396,0.9074048524679641,3.804176063160229,0.0,-6.2523450832847285,8.282180464082272,0.0
8.8,1.084720875322202,-0.8717387892575161,1.0,0.9713007102511847,-0.08349276514576195,0.04572921419893018,-0.21797414388547842,1.7792338672119459,-0.881732535715507,0.0,-0.38645776020810746,-0.10141403953068559,0.0002553644516322118,1.251204878289992,1.421307323628415,0.0,-0.41268905471367745,-0.9737576980029652,0.0010964988602382708,2.1941273534746593,2.1826132766657,2.177010419605398,2.1884460779318413,0.7758004377307102,3.971346429773531,0.0,-6.9158860969080305,8.42996727178653,0.0
8.82,1.1205567810101882,-0.8890838270090172,1.0,0.971018175797229,-0.08752771710572776,0.045498749456216805,-0.21769810474049123,1.8044036715073268,-0.8525008379380352,0.0,-0.39447943056890755,-0.12152506071987482,0.00027808451403618303,1.2652911153802462,1.502428546522657,0.0,-0.38850984866858895,-1.0377290610857028,0.0011762568915173882,2.1973274504208358,2.185047649919731,2.179787170172075,2.191964706286691,0.6304537042086891,4.14116269175085,0.0,-7.6267734672653535,8.545928760602147,0.0
8.84,1.1568987014325023,-0.9058277794126728,1.0,0.9707217888504845,-0.09168173685595085,0.045082877570924246,-0.21739641654801156,1.8298251673119812,-0.8216126096560465,0.0,-0.4019644574224771,-0.14293531207075605,0.0003024395213159746,1.2763250300451432,1.5869669045625563,0.0,-0.358938616379717,-1.1036358562650643,0.0012599797362979753,2.2006797237511355,2.187610292135731,2.182766991164334,2.1957080991844795,0.47040692978441145,4.312936253413206,0.0,-8.38603469250729,8.624774713233213,0.0
8.86,1.1937510400312263,-0.9219368300765607,1.0,0.9704111572699476,-0.09595167865098772,0.044467514843614366,-0.21706704340754177,1.8554343034060246,-0.7889991680723707,0.0,-0.408800370313215,-0.16568093700947814,0.0003285078648821299,1.2840028949852194,1.6749537433092268,0.0,-0.32351022536866725,-1.171210971789141,0.0013475658125657042,2.204187982692065,2.1903081725317386,2.185963195729458,2.1996864340259497,0.2946851937242184,4.4858677882814435,0.0,-9.194350298064949,8.660719980741025,0.0
8.88,1.2311168571746796,-0.9373757837887079,1.0,0.9700859101039837,-0.10033329938907513,0.043638014029111175,-0.2167078212317746,1.8811607582648882,-0.7545913712252172,0.0,-0.41486529644242426,-0.1897921547951656,0.0003563652840605433,1.288001375205524,1.7664032311798814,0.0,-0.28175047880573123,-1.2401280762494609,0.0014388497469743078,2.2078558064189786,2.1931487549863617,2.189389688334298,2.2039098088231484,0.10230405381107954,4.6590372222086875,0.0,-10.051978690361182,8.647473655452059,0.0
8.9,1.268997740820004,-0.9521080609336036,1.0,0.9697457033711298,-0.10482114970845668,0.04257921074121923,-0.21631645378862202,1.9069275465909308,-0.7183199863570471,0.0,-0.4200278308477911,-0.2152920215634965,0.0003860834951069092,1.2879774274368538,1.8613098429462775,0.0,-0.23318145776510257,-1.3099961784129115,0.001533592745577711,2.211686510059245,2.1961400335831307,2.1930609218067207,2.2083881406474597,-0.10772119017545467,4.831393564901959,0.0,-10.95867263794757,8.578235001191857,0.0
8.92,1.3073936692992167,-0.9660956997929727,1.0,0.9693902264097028,-0.10940846155082483,0.04127548283153987,-0.2158905092852625,1.9326506258003686,-0.6801161106499262,0.0,-0.42414702412919014,-0.2421950838602394,0.0004177286220297671,1.2835684020947202,1.95964563958299,0.0,-0.17732794936223817,-1.3803543433863918,0.001631472427936903,2.2156831117576337,2.1992905677608716,2.1969918387556007,2.213131050694736,-0.3363644779292194,5.001744741517545,0.0,-11.913587285254277,8.44569782896519,0.0
8.94,1.3463028662706653,-0.9792993678187877,1.0,0.9690192088009272,-0.11408703326655124,0.03971082410794741,-0.21542741762349893,1.9582385068785149,-0.6399116483885523,0.0,-0.4270725102421704,-0.2705059293134189,0.0004513594196998427,1.2743923845668763,2.0613573462787964,0.0,-0.11372503860067606,-1.4506667221890646,0.0017320722449212789,2.2198483016083936,2.2026095159098404,2.201197795261234,2.2181477355960784,-0.5845760464269052,5.1687476118399776,0.0,-12.915179811714843,8.24206521248964,0.0
8.96,1.385721647973821,-0.9916783830471474,1.0,0.9686324278599882,-0.11884711358931654,0.03786893374808127,-0.21492446846819588,1.9835918747857328,-0.5976398485356363,0.0,-0.4286447982818084,-0.30021764249719857,0.00048702528255564065,1.2600488159533654,2.166363234567457,0.0,-0.041926925237945056,-1.5203180783177228,0.0018348706695307804,2.2241844133185924,2.2061066659551805,2.205694464702133,2.2234468248426538,-0.8532674002532923,5.330898404479003,0.0,-13.96110111187909,7.95907664018641,0.0
